Generation mix (MW)

Hour,Wind,Nuclear,Coal,Combined cycle,Int. exchanges,Solar PV,Solar thermal,Thermal renewable,Diesel engines,Gas turbine,Vapor turbine,Auxiliary generation,Cogeneration and waste,Exportation Andorra,Exportation Morocco,Exportation Portugal,Exportation France,Importation France,Importation Portugal,Importation Morocco,Importation Andorra,Hydro
"2020-03-16 15:15","11611","7091","898","1843","-1164","2060","306","524","204","39","96","0","3616","0","0","0","0","0","0","0","0","0"
"2020-03-16 15:20","11684","7083","899","1834","-1143","1952","308","524","205","38","95","0","3617","0","0","0","0","0","0","0","0","0"
"2020-03-16 15:25","11726","7090","899","1811","-1289","1977","310","524","201","38","94","0","3617","0","0","0","0","0","0","0","0","0"
"2020-03-16 15:30","11814","7090","900","1756","-1369","1930","323","524","200","38","93","0","3618","0","0","0","0","0","0","0","0","0"
"2020-03-16 15:35","11986","7080","897","1720","-1429","1887","328","524","200","38","92","0","3618","0","0","0","0","0","0","0","0","0"
"2020-03-16 15:40","11994","7089","892","1703","-1379","1947","334","524","196","38","91","0","3619","0","0","0","0","0","0","0","0","0"
"2020-03-16 15:45","12158","7091","896","1697","-1204","1760","349","524","196","38","90","0","3620","0","0","0","0","0","0","0","0","0"
"2020-03-16 15:50","12070","7085","887","1686","-1142","1825","362","524","195","39","89","0","3621","0","0","0","0","0","0","0","0","0"
"2020-03-16 15:55","12152","7082","874","1714","-1313","1799","375","524","193","38","89","0","3622","0","0","0","0","0","0","0","0","0"
"2020-03-16 16:00","12142","7092","864","1625","-1064","1797","384","524","192","37","90","0","3611","0","0","0","0","0","0","0","0","0"
"2020-03-16 16:05","12183","7095","851","1641","-1105","1881","386","526","191","38","90","0","3611","0","0","0","0","0","0","0","0","0"
"2020-03-16 16:10","12132","7092","856","1645","-1200","1893","382","526","190","37","90","0","3611","0","0","0","0","0","0","0","0","0"
"2020-03-16 16:15","12167","7092","855","1696","-1131","1725","383","526","186","37","89","0","3610","0","0","0","0","0","0","0","0","0"
"2020-03-16 16:20","12183","7092","857","1678","-1030","1678","379","526","186","38","89","0","3610","0","0","0","0","0","0","0","0","0"
"2020-03-16 16:25","12184","7091","847","1672","-1186","1601","387","526","185","38","89","0","3611","0","0","0","0","0","0","0","0","0"
"2020-03-16 16:30","12222","7087","835","1604","-1191","1623","396","526","185","38","89","0","3611","0","0","0","0","0","0","0","0","0"
"2020-03-16 16:35","12322","7087","824","1569","-1052","1634","402","526","184","38","89","0","3611","0","0","0","0","0","0","0","0","0"
"2020-03-16 16:40","12280","7088","790","1620","-1278","1494","399","526","183","38","89","0","3611","0","0","0","0","0","0","0","0","0"
"2020-03-16 16:45","12362","7091","797","1678","-1232","1456","391","526","179","38","89","0","3611","0","0","0","0","0","0","0","0","0"
"2020-03-16 16:50","12246","7091","798","1675","-1264","1413","392","526","181","38","88","0","3611","0","0","0","0","0","0","0","0","0"
"2020-03-16 16:55","12348","7091","782","1575","-1261","1297","379","526","183","38","89","0","3611","0","0","0","0","0","0","0","0","0"
"2020-03-16 17:00","12298","7088","792","1576","-1189","1320","367","526","180","39","88","0","3600","0","0","0","0","0","0","0","0","0"
"2020-03-16 17:05","12256","7085","794","1553","-992","1267","362","525","180","39","88","0","3617","0","0","0","0","0","0","0","0","0"
"2020-03-16 17:10","12201","7086","802","1536","-1022","1212","363","525","178","40","88","0","3616","0","0","0","0","0","0","0","0","0"
"2020-03-16 17:15","12279","7085","801","1501","-1176","1180","357","525","181","39","88","0","3616","0","0","0","0","0","0","0","0","0"
"2020-03-16 17:20","12324","7088","796","1513","-1034","1069","359","525","181","39","88","0","3617","0","0","0","0","0","0","0","0","0"
"2020-03-16 17:25","12323","7094","792","1525","-1212","1051","355","525","176","39","88","0","3619","0","0","0","0","0","0","0","0","0"
"2020-03-16 17:30","12360","7090","798","1499","-1342","964","335","525","179","40","88","0","3619","0","0","0","0","0","0","0","0","0"
"2020-03-16 17:35","12340","7085","798","1517","-1120","940","319","525","179","39","88","0","3617","0","0","0","0","0","0","0","0","0"
"2020-03-16 17:40","12328","7081","798","1613","-1188","862","302","525","180","40","88","0","3616","0","0","0","0","0","0","0","0","0"
"2020-03-16 17:45","12318","7089","798","1616","-1258","794","284","525","181","39","88","0","3616","0","0","0","0","0","0","0","0","0"
"2020-03-16 17:50","12300","7082","796","1701","-1143","706","279","525","181","40","88","0","3616","0","0","0","0","0","0","0","0","0"
"2020-03-16 17:55","12238","7086","797","1715","-1198","705","272","525","184","40","88","0","3616","0","0","0","0","0","0","0","0","0"
"2020-03-16 18:00","12289","7088","795","1693","-1144","659","248","525","183","38","88","0","3616","0","0","0","0","0","0","0","0","0"
"2020-03-16 18:05","12247","7088","798","1641","-1017","590","237","526","183","40","88","0","3627","0","0","0","0","0","0","0","0","0"
"2020-03-16 18:10","12181","7092","798","1651","-869","560","223","526","185","39","88","0","3626","0","0","0","0","0","0","0","0","0"
"2020-03-16 18:15","12178","7082","799","1615","-1052","518","215","526","182","39","88","0","3627","0","0","0","0","0","0","0","0","0"
"2020-03-16 18:20","12110","7093","809","1664","-1043","446","206","526","184","40","88","0","3629","0","0","0","0","0","0","0","0","0"
"2020-03-16 18:25","12115","7091","796","1727","-1313","397","199","526","186","41","88","0","3628","0","0","0","0","0","0","0","0","0"
"2020-03-16 18:30","11982","7090","796","1715","-1422","391","200","526","188","40","88","0","3628","0","0","0","0","0","0","0","0","0"
"2020-03-16 18:35","11896","7081","796","1763","-1173","363","194","526","186","40","88","0","3627","0","0","0","0","0","0","0","0","0"
"2020-03-16 18:40","11856","7087","798","1839","-1149","304","191","526","190","40","88","0","3628","0","0","0","0","0","0","0","0","0"
"2020-03-16 18:45","11698","7081","793","1893","-1474","227","202","526","193","41","88","0","3629","0","0","0","0","0","0","0","0","0"
"2020-03-16 18:50","11763","7086","793","1796","-1577","179","208","526","191","41","88","0","3628","0","0","0","0","0","0","0","0","0"
"2020-03-16 18:55","11752","7083","814","1763","-1341","125","211","526","194","42","88","0","3626","0","0","0","0","0","0","0","0","0"
"2020-03-16 19:00","11571","7087","834","1695","-838","98","214","526","194","43","88","0","3624","0","0","0","0","0","0","0","0","0"
"2020-03-16 19:05","11524","7092","832","1639","-107","79","218","525","194","46","88","0","3647","0","0","0","0","0","0","0","0","0"
"2020-03-16 19:10","11400","7089","848","1612","-215","57","220","525","193","50","88","0","3645","0","0","0","0","0","0","0","0","0"
"2020-03-16 19:15","11366","7086","847","1625","-28","44","220","525","195","49","88","0","3644","0","0","0","0","0","0","0","0","0"
"2020-03-16 19:20","11382","7086","843","1629","51","35","221","525","199","48","88","0","3644","0","0","0","0","0","0","0","0","0"
"2020-03-16 19:25","11370","7090","855","1697","-105","29","218","525","201","48","88","0","3644","0","0","0","0","0","0","0","0","0"
"2020-03-16 19:30","11295","7084","851","1762","19","28","217","525","202","48","92","0","3647","0","0","0","0","0","0","0","0","0"
"2020-03-16 19:35","11309","7085","849","1854","-315","25","211","525","202","68","96","0","3649","0","0","0","0","0","0","0","0","0"
"2020-03-16 19:40","11287","7091","852","1817","-245","24","209","525","194","75","100","0","3650","0","0","0","0","0","0","0","0","0"
"2020-03-16 19:45","11299","7094","846","1890","-202","23","202","525","191","80","104","0","3651","0","0","0","0","0","0","0","0","0"
"2020-03-16 19:50","11364","7083","848","1962","131","21","196","525","193","95","107","0","3650","0","0","0","0","0","0","0","0","0"
"2020-03-16 19:55","11359","7082","853","2031","-147","21","192","525","195","95","110","0","3651","0","0","0","0","0","0","0","0","0"
"2020-03-16 20:00","11359","7096","852","2037","120","21","187","525","196","98","110","0","3651","0","0","0","0","0","0","0","0","0"
"2020-03-16 20:05","11388","7087","863","2024","313","13","183","529","198","101","110","0","3636","0","0","0","0","0","0","0","0","0"
"2020-03-16 20:10","11374","7088","876","2122","372","13","177","529","203","100","111","0","3635","0","0","0","0","0","0","0","0","0"
"2020-03-16 20:15","11272","7094","876","2192","437","11","165","529","206","99","112","0","3634","0","0","0","0","0","0","0","0","0"
"2020-03-16 20:20","11241","7097","896","2196","497","9","153","529","208","101","114","0","3634","0","0","0","0","0","0","0","0","0"
"2020-03-16 20:25","11264","7090","904","2222","395","9","148","529","215","101","116","0","3634","0","0","0","0","0","0","0","0","0"
"2020-03-16 20:30","11261","7089","903","2225","367","9","136","529","217","101","120","0","3634","0","0","0","0","0","0","0","0","0"
"2020-03-16 20:35","11320","7088","901","2280","304","9","130","529","218","100","125","0","3634","0","0","0","0","0","0","0","0","0"
"2020-03-16 20:40","11287","7091","901","2284","502","9","129","529","217","100","130","0","3633","0","0","0","0","0","0","0","0","0"
"2020-03-16 20:45","11142","7086","899","2341","344","9","123","529","218","101","139","0","3633","0","0","0","0","0","0","0","0","0"
"2020-03-16 20:50","11037","7091","904","2427","244","9","117","529","219","112","146","0","3634","0","0","0","0","0","0","0","0","0"
"2020-03-16 20:55","10964","7089","903","2383","397","9","115","529","219","111","156","0","3634","0","0","0","0","0","0","0","0","0"
"2020-03-16 21:00","10913","7092","901","2387","291","8","104","526","217","124","164","0","3634","0","0","0","0","0","0","0","0","0"
"2020-03-16 21:05","10796","7090","902","2360","338","9","104","525","216","127","161","0","3639","0","0","0","0","0","0","0","0","0"
"2020-03-16 21:10","10729","7088","892","2397","498","8","104","525","216","126","161","0","3638","0","0","0","0","0","0","0","0","0"
"2020-03-16 21:15","10755","7091","883","2383","573","8","104","525","214","123","168","0","3638","0","0","0","0","0","0","0","0","0"
"2020-03-16 21:20","10713","7087","864","2360","561","8","104","525","215","123","168","0","3638","0","0","0","0","0","0","0","0","0"
"2020-03-16 21:25","10805","7092","853","2300","479","9","101","525","216","113","166","0","3639","0","0","0","0","0","0","0","0","0"
"2020-03-16 21:30","10823","7088","851","2203","705","8","99","525","212","113","161","0","3638","0","0","0","0","0","0","0","0","0"
"2020-03-16 21:35","10829","7089","850","2134","475","9","90","525","209","111","158","0","3638","0","0","0","0","0","0","0","0","0"
"2020-03-16 21:40","10783","7091","850","2116","524","8","78","525","211","109","159","0","3641","0","0","0","0","0","0","0","0","0"
"2020-03-16 21:45","10761","7089","850","2095","698","8","79","525","213","110","157","0","3643","0","0","0","0","0","0","0","0","0"
"2020-03-16 21:50","10716","7094","849","2066","496","8","78","525","212","109","161","0","3642","0","0","0","0","0","0","0","0","0"
"2020-03-16 21:55","10730","7090","848","1990","630","8","78","525","208","115","164","0","3641","0","0","0","0","0","0","0","0","0"
"2020-03-16 22:00","10735","7099","851","1996","154","9","78","524","205","111","162","0","3639","0","0","0","0","0","0","0","0","0"
"2020-03-16 22:05","10775","7090","848","2131","-479","9","75","526","204","112","157","0","3625","0","0","0","0","0","0","0","0","0"
"2020-03-16 22:10","10795","7090","827","2113","-442","9","69","526","201","92","153","0","3623","0","0","0","0","0","0","0","0","0"
"2020-03-16 22:15","10767","7093","812","1968","-260","8","57","526","199","86","149","0","3623","0","0","0","0","0","0","0","0","0"
"2020-03-16 22:20","10784","7091","801","1877","-234","9","47","526","196","84","145","0","3624","0","0","0","0","0","0","0","0","0"
"2020-03-16 22:25","10614","7092","791","1841","-197","9","48","526","196","80","142","0","3625","0","0","0","0","0","0","0","0","0"
"2020-03-16 22:30","10812","7093","791","1814","-497","9","48","526","196","82","137","0","3624","0","0","0","0","0","0","0","0","0"
"2020-03-16 22:35","10828","7090","793","1732","-393","9","49","526","200","74","138","0","3624","0","0","0","0","0","0","0","0","0"
"2020-03-16 22:40","10899","7087","784","1694","-388","9","49","526","196","73","136","0","3624","0","0","0","0","0","0","0","0","0"
"2020-03-16 22:45","10852","7090","795","1614","-158","8","49","526","192","73","126","0","3623","0","0","0","0","0","0","0","0","0"
"2020-03-16 22:50","10909","7090","789","1593","-100","8","13","526","189","70","117","0","3624","0","0","0","0","0","0","0","0","0"
"2020-03-16 22:55","10924","7095","791","1600","-393","8","13","526","186","71","111","0","3624","0","0","0","0","0","0","0","0","0"
"2020-03-16 23:00","10817","7093","795","1619","-981","9","13","521","184","74","113","0","3623","0","0","0","0","0","0","0","0","0"
"2020-03-16 23:05","10845","7089","793","1738","-1392","8","13","520","188","63","117","0","3605","0","0","0","0","0","0","0","0","0"
"2020-03-16 23:10","10839","7095","791","1749","-1424","9","13","520","185","62","124","0","3605","0","0","0","0","0","0","0","0","0"
"2020-03-16 23:15","10847","7095","790","1691","-1210","9","13","520","183","62","127","0","3606","0","0","0","0","0","0","0","0","0"
"2020-03-16 23:20","10886","7092","791","1715","-1280","9","13","520","181","49","129","0","3606","0","0","0","0","0","0","0","0","0"
"2020-03-16 23:25","10932","7094","784","1704","-1356","9","13","520","180","49","129","0","3605","0","0","0","0","0","0","0","0","0"
"2020-03-16 23:30","10870","7083","768","1686","-1268","9","13","520","174","47","127","0","3606","0","0","0","0","0","0","0","0","0"
"2020-03-16 23:35","10890","7094","754","1655","-1072","8","13","520","173","24","128","0","3606","0","0","0","0","0","0","0","0","0"
"2020-03-16 23:40","10826","7092","742","1606","-1099","9","13","520","171","20","125","0","3606","0","0","0","0","0","0","0","0","0"
"2020-03-16 23:45","10874","7094","748","1687","-1310","9","13","520","170","20","123","0","3606","0","0","0","0","0","0","0","0","0"
"2020-03-16 23:50","10908","7093","742","1648","-1143","9","13","520","170","20","123","0","3606","0","0","0","0","0","0","0","0","0"
"2020-03-16 23:55","11019","7093","745","1657","-1268","8","13","520","168","20","123","0","3605","0","0","0","0","0","0","0","0","0"
"2020-03-17 00:00","11090","7095","742","1615","-1145","8","13","515","161","20","121","0","3604","0","0","0","0","0","0","0","0","0"
"2020-03-17 00:05","11123","7083","731","1726","-1113","9","13","545","161","20","118","0","3526","0","0","0","0","0","0","0","0","0"
"2020-03-17 00:10","11231","7084","719","1809","-1179","9","13","545","154","21","113","0","3526","0","0","0","0","0","0","0","0","0"
"2020-03-17 00:15","11305","7090","701","1875","-1493","9","13","545","156","20","110","0","3525","0","0","0","0","0","0","0","0","0"
"2020-03-17 00:20","11272","7084","689","1915","-1514","9","13","545","155","20","110","0","3526","0","0","0","0","0","0","0","0","0"
"2020-03-17 00:25","11211","7095","686","1839","-1355","8","13","545","153","20","107","0","3527","0","0","0","0","0","0","0","0","0"
"2020-03-17 00:30","11256","7087","682","1814","-1593","9","13","545","152","19","107","0","3527","0","0","0","0","0","0","0","0","0"
"2020-03-17 00:35","11282","7087","689","1713","-1338","9","13","545","152","17","104","0","3528","0","0","0","0","0","0","0","0","0"
"2020-03-17 00:40","11297","7091","687","1757","-1525","9","13","545","153","14","108","0","3526","0","0","0","0","0","0","0","0","0"
"2020-03-17 00:45","11261","7089","689","1806","-1576","9","13","545","158","10","106","0","3525","0","0","0","0","0","0","0","0","0"
"2020-03-17 00:50","11298","7096","692","1790","-1314","9","13","545","156","11","108","0","3524","0","0","0","0","0","0","0","0","0"
"2020-03-17 00:55","11267","7093","688","1710","-1529","9","13","545","154","10","110","0","3525","0","0","0","0","0","0","0","0","0"
"2020-03-17 01:00","11219","7097","688","1597","-1428","9","13","545","151","9","107","0","3524","0","0","0","0","0","0","0","0","0"
"2020-03-17 01:05","11302","7090","671","1633","-1477","9","13","542","149","10","100","0","3520","0","0","0","0","0","0","0","0","0"
"2020-03-17 01:10","11309","7095","660","1661","-1461","9","13","542","149","10","102","0","3522","0","0","0","0","0","0","0","0","0"
"2020-03-17 01:15","11421","7088","643","1847","-1792","9","13","542","148","10","97","0","3523","0","0","0","0","0","0","0","0","0"
"2020-03-17 01:20","11391","7091","633","1908","-1845","9","13","542","149","10","96","0","3523","0","0","0","0","0","0","0","0","0"
"2020-03-17 01:25","11426","7093","632","1787","-1768","9","13","542","149","10","93","0","3523","0","0","0","0","0","0","0","0","0"
"2020-03-17 01:30","11419","7092","636","1676","-1671","8","13","542","145","10","93","0","3523","0","0","0","0","0","0","0","0","0"
"2020-03-17 01:35","11414","7096","636","1687","-1681","8","13","542","142","10","89","0","3522","0","0","0","0","0","0","0","0","0"
"2020-03-17 01:40","11357","7093","630","1696","-1739","8","13","542","142","10","86","0","3520","0","0","0","0","0","0","0","0","0"
"2020-03-17 01:45","11339","7092","638","1552","-1655","9","13","542","141","10","86","0","3519","0","0","0","0","0","0","0","0","0"
"2020-03-17 01:50","11350","7092","638","1504","-1614","8","13","542","141","10","87","0","3520","0","0","0","0","0","0","0","0","0"
"2020-03-17 01:55","11368","7083","636","1515","-1625","8","13","542","138","10","89","0","3521","0","0","0","0","0","0","0","0","0"
"2020-03-17 02:00","11301","7092","640","1549","-1855","9","13","542","137","10","88","0","3522","0","0","0","0","0","0","0","0","0"
"2020-03-17 02:05","11314","7085","631","1755","-2418","9","13","542","138","10","89","0","3523","0","0","0","0","0","0","0","0","0"
"2020-03-17 02:10","11351","7091","641","1850","-2401","9","13","542","140","10","88","0","3524","0","0","0","0","0","0","0","0","0"
"2020-03-17 02:15","11364","7083","632","1646","-2478","9","13","542","138","10","88","0","3523","0","0","0","0","0","0","0","0","0"
"2020-03-17 02:20","11369","7093","639","1646","-2594","9","13","542","134","10","88","0","3522","0","0","0","0","0","0","0","0","0"
"2020-03-17 02:25","11470","7080","636","1615","-2484","9","12","542","134","10","88","0","3520","0","0","0","0","0","0","0","0","0"
"2020-03-17 02:30","11504","7077","638","1518","-2573","9","12","542","135","10","88","0","3520","0","0","0","0","0","0","0","0","0"
"2020-03-17 02:35","11446","7082","639","1511","-2397","9","13","542","136","10","88","0","3521","0","0","0","0","0","0","0","0","0"
"2020-03-17 02:40","11412","7090","639","1667","-2283","8","13","542","134","10","88","0","3523","0","0","0","0","0","0","0","0","0"
"2020-03-17 02:45","11438","7097","636","1855","-2426","8","13","542","136","10","88","0","3524","0","0","0","0","0","0","0","0","0"
"2020-03-17 02:50","11475","7085","638","1776","-2333","8","13","542","131","10","88","0","3524","0","0","0","0","0","0","0","0","0"
"2020-03-17 02:55","11453","7087","632","1727","-2327","8","13","542","131","10","88","0","3523","0","0","0","0","0","0","0","0","0"
"2020-03-17 03:00","11403","7091","634","1775","-2352","8","13","539","133","10","90","0","3523","0","0","0","0","0","0","0","0","0"
